order_id,order_date,customer_id,state,city,region,channel,category,product,quantity,unit_price,discount_pct,unit_cost,sales_amount,cost_amount,profit,payment_mode,year,month_num,month,quarter,year_month,gross_sales_before_discount,discount_amount,profit_margin
ORD107006,2025-03-22,CUST12633,Uttar Pradesh,Kanpur,North,Online,Accessories,Bluetooth Speaker,3,6500.0,0.02,4100.0,19683.3,12300.0,7383.3,Debit Card,2025,3,Mar,Q1,2025-03,19500.0,390.0,0.3751047842587371
ORD107016,2025-03-22,CUST10106,Delhi,New Delhi,North,Online,Laptops,Ultrabook 14,2,72000.0,0.0,56000.0,148320.0,112000.0,36320.0,Net Banking,2025,3,Mar,Q1,2025-03,144000.0,0.0,0.24487594390507011
ORD107343,2025-03-22,CUST10127,Delhi,New Delhi,North,Online,Accessories,Bluetooth Speaker,4,6500.0,0.1,4100.0,24102.0,16400.0,7702.0,UPI,2025,3,Mar,Q1,2025-03,26000.0,2600.0,0.31955854285951374
ORD108250,2025-03-22,CUST10340,Maharashtra,Nagpur,West,Store,Tablets,Android Tablet,1,22000.0,0.02,16500.0,21128.8,16500.0,4628.8,Debit Card,2025,3,Mar,Q1,2025-03,22000.0,440.0,0.21907538525614328
ORD109064,2025-03-22,CUST10751,Odisha,Cuttack,East,Online,Accessories,Bluetooth Speaker,4,6500.0,0.0,4100.0,26780.0,16400.0,10380.0,Credit Card,2025,3,Mar,Q1,2025-03,26000.0,0.0,0.38760268857356234
ORD112379,2025-03-22,CUST10079,Delhi,New Delhi,North,Online,Monitors,24-inch Monitor,1,14500.0,0.05,10800.0,14188.25,10800.0,3388.25,UPI,2025,3,Mar,Q1,2025-03,14500.0,725.0,0.23880675911405563
ORD113164,2025-03-22,CUST10100,West Bengal,Kolkata,East,Store,Accessories,Wireless Earbuds,3,4200.0,0.05,2700.0,11730.6,8100.0,3630.6,UPI,2025,3,Mar,Q1,2025-03,12600.0,630.0,0.3094982353843793
ORD113493,2025-03-22,CUST13106,Rajasthan,Udaipur,North,Store,Accessories,Bluetooth Speaker,1,6500.0,0.1,4100.0,5733.0,4100.0,1633.0,Net Banking,2025,3,Mar,Q1,2025-03,6500.0,650.0,0.28484214198499913
ORD114412,2025-03-22,CUST12510,Tamil Nadu,Coimbatore,South,Store,Mobiles,Budget Smartphone,1,14500.0,0.08,10800.0,13073.2,10800.0,2273.2,Credit Card,2025,3,Mar,Q1,2025-03,14500.0,1160.0,0.1738824465318361
ORD114507,2025-03-22,CUST11205,West Bengal,Durgapur,East,Store,Mobiles,5G Smartphone,1,32000.0,0.15,24500.0,26656.0,24500.0,2156.0,UPI,2025,3,Mar,Q1,2025-03,32000.0,4800.0,0.08088235294117647
ORD114510,2025-03-22,CUST12302,Tamil Nadu,Coimbatore,South,Store,Laptops,Ultrabook 14,1,72000.0,0.15,56000.0,59976.0,56000.0,3976.0,UPI,2025,3,Mar,Q1,2025-03,72000.0,10800.0,0.06629318394024276
ORD100268,2025-03-23,CUST11127,Odisha,Bhubaneswar,East,Store,Monitors,27-inch Monitor,4,22500.0,0.02,16800.0,86436.0,67200.0,19236.0,UPI,2025,3,Mar,Q1,2025-03,90000.0,1800.0,0.22254616132167152
ORD100766,2025-03-23,CUST12173,West Bengal,Kolkata,East,Store,Accessories,Smart Watch,1,7800.0,0.05,5000.0,7261.8,5000.0,2261.8,Net Banking,2025,3,Mar,Q1,2025-03,7800.0,390.0,0.3114654768790107
ORD100895,2025-03-23,CUST13106,Telangana,Hyderabad,South,Online,Accessories,Smart Watch,1,7800.0,0.02,5000.0,7873.32,5000.0,2873.32,Debit Card,2025,3,Mar,Q1,2025-03,7800.0,156.0,0.36494388644180603
ORD102863,2025-03-23,CUST13007,Delhi,New Delhi,North,Store,Mobiles,5G Smartphone,2,32000.0,0.15,24500.0,53312.0,49000.0,4312.0,UPI,2025,3,Mar,Q1,2025-03,64000.0,9600.0,0.08088235294117647
ORD104454,2025-03-23,CUST10111,Rajasthan,Jaipur,North,Online,Mobiles,5G Smartphone,3,32000.0,0.08,24500.0,90969.6,73500.0,17469.6,Debit Card,2025,3,Mar,Q1,2025-03,96000.0,7680.0,0.19203777965386237
ORD104543,2025-03-23,CUST11961,Maharashtra,Mumbai,West,Store,Accessories,Smart Watch,1,7800.0,0.0,5000.0,7644.0,5000.0,2644.0,Net Banking,2025,3,Mar,Q1,2025-03,7800.0,0.0,0.3458922030350602
ORD104800,2025-03-23,CUST12900,Maharashtra,Pune,West,Online,Mobiles,5G Smartphone,1,32000.0,0.0,24500.0,32960.0,24500.0,8460.0,Credit Card,2025,3,Mar,Q1,2025-03,32000.0,0.0,0.2566747572815534
ORD105820,2025-03-23,CUST10176,Gujarat,Surat,West,Online,Tablets,Pro Tablet,4,48000.0,0.0,36000.0,197760.0,144000.0,53760.0,UPI,2025,3,Mar,Q1,2025-03,192000.0,0.0,0.27184466019417475
ORD105958,2025-03-23,CUST12256,Delhi,New Delhi,North,Online,Accessories,Bluetooth Speaker,1,6500.0,0.0,4100.0,6695.0,4100.0,2595.0,Credit Card,2025,3,Mar,Q1,2025-03,6500.0,0.0,0.38760268857356234
ORD106496,2025-03-23,CUST11291,Gujarat,Ahmedabad,West,Online,Printers,Laser Printer,4,28000.0,0.0,21400.0,115360.0,85600.0,29760.0,UPI,2025,3,Mar,Q1,2025-03,112000.0,0.0,0.2579750346740638
ORD106752,2025-03-23,CUST11121,Uttar Pradesh,Noida,North,Online,Accessories,Bluetooth Speaker,2,6500.0,0.08,4100.0,12318.8,8200.0,4118.8,Cash,2025,3,Mar,Q1,2025-03,13000.0,1040.0,0.33435074844952434
ORD107216,2025-03-23,CUST10509,Telangana,Warangal,South,Online,Accessories,Smart Watch,1,7800.0,0.02,5000.0,7873.32,5000.0,2873.32,Cash,2025,3,Mar,Q1,2025-03,7800.0,156.0,0.36494388644180603
ORD108019,2025-03-23,CUST11608,Uttar Pradesh,Kanpur,North,Store,Laptops,Ultrabook 14,1,72000.0,0.02,56000.0,69148.8,56000.0,13148.8,Cash,2025,3,Mar,Q1,2025-03,72000.0,1440.0,0.19015225137674116
ORD108353,2025-03-23,CUST10449,Tamil Nadu,Chennai,South,Online,Accessories,Wireless Earbuds,1,4200.0,0.02,2700.0,4239.48,2700.0,1539.48,Credit Card,2025,3,Mar,Q1,2025-03,4200.0,84.0,0.3631294404030683
ORD108792,2025-03-23,CUST12727,Gujarat,Vadodara,West,Store,Accessories,Smart Watch,1,7800.0,0.1,5000.0,6879.6,5000.0,1879.6,UPI,2025,3,Mar,Q1,2025-03,7800.0,780.0,0.2732135589278446
ORD109425,2025-03-23,CUST12113,Odisha,Cuttack,East,Online,Accessories,Wireless Earbuds,1,4200.0,0.0,2700.0,4326.0,2700.0,1626.0,UPI,2025,3,Mar,Q1,2025-03,4200.0,0.0,0.37586685159500693
ORD109447,2025-03-23,CUST12353,Karnataka,Mangaluru,South,Store,Tablets,Android Tablet,1,22000.0,0.0,16500.0,21560.0,16500.0,5060.0,Debit Card,2025,3,Mar,Q1,2025-03,22000.0,0.0,0.23469387755102042
ORD110022,2025-03-23,CUST10859,Delhi,New Delhi,North,Store,Accessories,Wireless Earbuds,1,4200.0,0.0,2700.0,4116.0,2700.0,1416.0,Credit Card,2025,3,Mar,Q1,2025-03,4200.0,0.0,0.34402332361516036
ORD110223,2025-03-23,CUST11544,Karnataka,Mysuru,South,Online,Tablets,Android Tablet,1,22000.0,0.1,16500.0,20394.0,16500.0,3894.0,Credit Card,2025,3,Mar,Q1,2025-03,22000.0,2200.0,0.19093851132686085
ORD110328,2025-03-23,CUST10398,Telangana,Warangal,South,Online,Mobiles,5G Smartphone,4,32000.0,0.05,24500.0,125248.0,98000.0,27248.0,Debit Card,2025,3,Mar,Q1,2025-03,128000.0,6400.0,0.21755237608584568
ORD111004,2025-03-23,CUST11200,Delhi,New Delhi,North,Store,Laptops,Gaming Laptop,1,98000.0,0.1,79000.0,86436.0,79000.0,7436.0,Cash,2025,3,Mar,Q1,2025-03,98000.0,9800.0,0.08602896941089361
ORD111182,2025-03-23,CUST11537,Maharashtra,Nagpur,West,Online,Accessories,Wireless Earbuds,1,4200.0,0.0,2700.0,4326.0,2700.0,1626.0,Debit Card,2025,3,Mar,Q1,2025-03,4200.0,0.0,0.37586685159500693
ORD111473,2025-03-23,CUST11088,Maharashtra,Mumbai,West,Store,Printers,Ink Tank Printer,1,16500.0,0.02,12200.0,15846.6,12200.0,3646.6,Credit Card,2025,3,Mar,Q1,2025-03,16500.0,330.0,0.23011876364646042
ORD111684,2025-03-23,CUST11910,West Bengal,Durgapur,East,Store,Monitors,24-inch Monitor,1,14500.0,0.1,10800.0,12789.0,10800.0,1989.0,Credit Card,2025,3,Mar,Q1,2025-03,14500.0,1450.0,0.15552427867698804
ORD111966,2025-03-23,CUST10053,Gujarat,Vadodara,West,Online,Laptops,Gaming Laptop,3,98000.0,0.0,79000.0,302820.0,237000.0,65820.0,Debit Card,2025,3,Mar,Q1,2025-03,294000.0,0.0,0.2173568456508817
ORD112289,2025-03-23,CUST10828,Tamil Nadu,Chennai,South,Store,Accessories,Wireless Earbuds,1,4200.0,0.08,2700.0,3786.72,2700.0,1086.72,Credit Card,2025,3,Mar,Q1,2025-03,4200.0,336.0,0.2869818734947395
ORD112768,2025-03-23,CUST11895,Maharashtra,Mumbai,West,Online,Mobiles,Budget Smartphone,2,14500.0,0.05,10800.0,28376.5,21600.0,6776.5,Net Banking,2025,3,Mar,Q1,2025-03,29000.0,1450.0,0.23880675911405563
ORD113470,2025-03-23,CUST12186,West Bengal,Kolkata,East,Online,Monitors,24-inch Monitor,2,14500.0,0.15,10800.0,25389.5,21600.0,3789.5,Credit Card,2025,3,Mar,Q1,2025-03,29000.0,4350.0,0.14925461312747396
ORD114057,2025-03-23,CUST12363,Maharashtra,Nagpur,West,Store,Accessories,Smart Watch,2,7800.0,0.15,5000.0,12994.8,10000.0,2994.8,UPI,2025,3,Mar,Q1,2025-03,15600.0,2340.0,0.23046141533536493
ORD114144,2025-03-23,CUST10897,Maharashtra,Nagpur,West,Online,Mobiles,5G Smartphone,3,32000.0,0.05,24500.0,93936.0,73500.0,20436.0,Debit Card,2025,3,Mar,Q1,2025-03,96000.0,4800.0,0.21755237608584568
ORD114557,2025-03-23,CUST10327,Rajasthan,Jaipur,North,Online,Tablets,Android Tablet,2,22000.0,0.08,16500.0,41694.4,33000.0,8694.4,Net Banking,2025,3,Mar,Q1,2025-03,44000.0,3520.0,0.2085268045588856
ORD101134,2025-03-24,CUST11554,Maharashtra,Mumbai,West,Online,Accessories,Wireless Earbuds,2,4200.0,0.05,2700.0,8219.4,5400.0,2819.4,Credit Card,2025,3,Mar,Q1,2025-03,8400.0,420.0,0.34301773852105993
ORD101828,2025-03-24,CUST12018,Maharashtra,Nagpur,West,Store,Accessories,Smart Watch,3,7800.0,0.05,5000.0,21785.4,15000.0,6785.4,Net Banking,2025,3,Mar,Q1,2025-03,23400.0,1170.0,0.31146547687901066
ORD102026,2025-03-24,CUST10568,Telangana,Warangal,South,Online,Accessories,Wireless Earbuds,3,4200.0,0.0,2700.0,12978.0,8100.0,4878.0,Net Banking,2025,3,Mar,Q1,2025-03,12600.0,0.0,0.37586685159500693
ORD103123,2025-03-24,CUST12377,Delhi,New Delhi,North,Online,Accessories,Smart Watch,1,7800.0,0.08,5000.0,7391.28,5000.0,2391.28,UPI,2025,3,Mar,Q1,2025-03,7800.0,624.0,0.32352718338366293
ORD103919,2025-03-24,CUST10328,West Bengal,Durgapur,East,Online,Mobiles,Budget Smartphone,3,14500.0,0.02,10800.0,43908.9,32400.0,11508.9,Credit Card,2025,3,Mar,Q1,2025-03,43500.0,870.0,0.2621085930187274
ORD104227,2025-03-24,CUST12731,Uttar Pradesh,Noida,North,Online,Accessories,Smart Watch,2,7800.0,0.02,5000.0,15746.64,10000.0,5746.64,Credit Card,2025,3,Mar,Q1,2025-03,15600.0,312.0,0.36494388644180603
ORD105213,2025-03-24,CUST10101,Telangana,Hyderabad,South,Online,Monitors,24-inch Monitor,1,14500.0,0.05,10800.0,14188.25,10800.0,3388.25,UPI,2025,3,Mar,Q1,2025-03,14500.0,725.0,0.23880675911405563
ORD105524,2025-03-24,CUST10444,Maharashtra,Mumbai,West,Online,Monitors,27-inch Monitor,1,22500.0,0.1,16800.0,20857.5,16800.0,4057.5,UPI,2025,3,Mar,Q1,2025-03,22500.0,2250.0,0.19453434016540813
ORD105961,2025-03-24,CUST11816,Tamil Nadu,Coimbatore,South,Online,Laptops,Gaming Laptop,2,98000.0,0.02,79000.0,197842.4,158000.0,39842.4,UPI,2025,3,Mar,Q1,2025-03,196000.0,3920.0,0.20138453637845075
ORD107660,2025-03-24,CUST11741,Maharashtra,Nagpur,West,Online,Accessories,Smart Watch,3,7800.0,0.1,5000.0,21691.8,15000.0,6691.8,Credit Card,2025,3,Mar,Q1,2025-03,23400.0,2340.0,0.3084944541255221
ORD108845,2025-03-24,CUST10307,Maharashtra,Nagpur,West,Store,Monitors,24-inch Monitor,2,14500.0,0.05,10800.0,26999.0,21600.0,5399.0,Net Banking,2025,3,Mar,Q1,2025-03,29000.0,1450.0,0.19997036927293604
ORD109716,2025-03-24,CUST12382,Karnataka,Mangaluru,South,Online,Laptops,Gaming Laptop,2,98000.0,0.05,79000.0,191786.0,158000.0,33786.0,UPI,2025,3,Mar,Q1,2025-03,196000.0,9800.0,0.17616510068513863
ORD110150,2025-03-24,CUST10385,Maharashtra,Nagpur,West,Online,Laptops,Gaming Laptop,1,98000.0,0.0,79000.0,100940.0,79000.0,21940.0,UPI,2025,3,Mar,Q1,2025-03,98000.0,0.0,0.2173568456508817
ORD110603,2025-03-24,CUST13068,Karnataka,Bengaluru,South,Store,Mobiles,Premium Smartphone,1,58000.0,0.05,44000.0,53998.0,44000.0,9998.0,Debit Card,2025,3,Mar,Q1,2025-03,58000.0,2900.0,0.18515500574095337
ORD111179,2025-03-24,CUST10903,Delhi,New Delhi,North,Store,Tablets,Android Tablet,1,22000.0,0.05,16500.0,20482.0,16500.0,3982.0,Credit Card,2025,3,Mar,Q1,2025-03,22000.0,1100.0,0.19441460794844254
ORD100322,2025-03-25,CUST11752,Karnataka,Mysuru,South,Online,Mobiles,5G Smartphone,2,32000.0,0.05,24500.0,62624.0,49000.0,13624.0,UPI,2025,3,Mar,Q1,2025-03,64000.0,3200.0,0.21755237608584568
ORD100671,2025-03-25,CUST12938,Uttar Pradesh,Lucknow,North,Online,Accessories,Smart Watch,1,7800.0,0.1,5000.0,7230.6,5000.0,2230.6,UPI,2025,3,Mar,Q1,2025-03,7800.0,780.0,0.30849445412552207
ORD100952,2025-03-25,CUST11339,Maharashtra,Mumbai,West,Store,Accessories,Wireless Earbuds,2,4200.0,0.05,2700.0,7820.4,5400.0,2420.4,UPI,2025,3,Mar,Q1,2025-03,8400.0,420.0,0.3094982353843793
ORD103176,2025-03-25,CUST10499,Tamil Nadu,Chennai,South,Online,Laptops,Business Laptop 15,1,61000.0,0.08,47000.0,57803.6,47000.0,10803.6,Net Banking,2025,3,Mar,Q1,2025-03,61000.0,4880.0,0.1869018538637732
ORD103330,2025-03-25,CUST11877,Uttar Pradesh,Noida,North,Store,Accessories,Wireless Earbuds,2,4200.0,0.05,2700.0,7820.4,5400.0,2420.4,Credit Card,2025,3,Mar,Q1,2025-03,8400.0,420.0,0.3094982353843793
ORD103416,2025-03-25,CUST10181,Tamil Nadu,Chennai,South,Store,Laptops,Ultrabook 14,3,72000.0,0.02,56000.0,207446.4,168000.0,39446.4,Cash,2025,3,Mar,Q1,2025-03,216000.0,4320.0,0.1901522513767412
ORD103921,2025-03-25,CUST10282,Maharashtra,Mumbai,West,Store,Mobiles,Budget Smartphone,1,14500.0,0.05,10800.0,13499.5,10800.0,2699.5,Credit Card,2025,3,Mar,Q1,2025-03,14500.0,725.0,0.19997036927293604
ORD104037,2025-03-25,CUST10648,Maharashtra,Mumbai,West,Online,Printers,Ink Tank Printer,1,16500.0,0.05,12200.0,16145.25,12200.0,3945.25,Net Banking,2025,3,Mar,Q1,2025-03,16500.0,825.0,0.24435979622489587
ORD104638,2025-03-25,CUST11229,Rajasthan,Udaipur,North,Online,Mobiles,Budget Smartphone,4,14500.0,0.15,10800.0,50779.0,43200.0,7579.0,Cash,2025,3,Mar,Q1,2025-03,58000.0,8700.0,0.14925461312747396
ORD105122,2025-03-25,CUST10948,Uttar Pradesh,Noida,North,Store,Printers,Ink Tank Printer,2,16500.0,0.05,12200.0,30723.0,24400.0,6323.0,Cash,2025,3,Mar,Q1,2025-03,33000.0,1650.0,0.20580672460371707
ORD105274,2025-03-25,CUST11003,Tamil Nadu,Madurai,South,Online,Mobiles,Budget Smartphone,1,14500.0,0.02,10800.0,14636.3,10800.0,3836.3,Credit Card,2025,3,Mar,Q1,2025-03,14500.0,290.0,0.2621085930187274
ORD105341,2025-03-25,CUST10641,Tamil Nadu,Coimbatore,South,Online,Laptops,Ultrabook 14,2,72000.0,0.0,56000.0,148320.0,112000.0,36320.0,Credit Card,2025,3,Mar,Q1,2025-03,144000.0,0.0,0.24487594390507011
ORD106109,2025-03-25,CUST12813,Karnataka,Mangaluru,South,Store,Mobiles,Premium Smartphone,2,58000.0,0.05,44000.0,107996.0,88000.0,19996.0,UPI,2025,3,Mar,Q1,2025-03,116000.0,5800.0,0.18515500574095337
ORD107225,2025-03-25,CUST11102,Uttar Pradesh,Lucknow,North,Store,Monitors,27-inch Monitor,3,22500.0,0.05,16800.0,62842.5,50400.0,12442.5,UPI,2025,3,Mar,Q1,2025-03,67500.0,3375.0,0.19799498746867167
ORD107377,2025-03-25,CUST12777,Tamil Nadu,Chennai,South,Store,Monitors,27-inch Monitor,3,22500.0,0.08,16800.0,60858.0,50400.0,10458.0,Debit Card,2025,3,Mar,Q1,2025-03,67500.0,5400.0,0.17184265010351968
ORD108407,2025-03-25,CUST12280,Maharashtra,Pune,West,Online,Tablets,Android Tablet,1,22000.0,0.15,16500.0,19261.0,16500.0,2761.0,UPI,2025,3,Mar,Q1,2025-03,22000.0,3300.0,0.1433466590519703
ORD108565,2025-03-25,CUST12876,West Bengal,Durgapur,East,Store,Tablets,Android Tablet,1,22000.0,0.0,16500.0,21560.0,16500.0,5060.0,UPI,2025,3,Mar,Q1,2025-03,22000.0,0.0,0.23469387755102042
ORD109999,2025-03-25,CUST10398,Gujarat,Vadodara,West,Store,Tablets,Android Tablet,1,22000.0,0.02,16500.0,21128.8,16500.0,4628.8,UPI,2025,3,Mar,Q1,2025-03,22000.0,440.0,0.21907538525614328
ORD110069,2025-03-25,CUST12210,Delhi,New Delhi,North,Store,Laptops,Ultrabook 14,1,72000.0,0.05,56000.0,67032.0,56000.0,11032.0,Net Banking,2025,3,Mar,Q1,2025-03,72000.0,3600.0,0.164578111946533
ORD110207,2025-03-25,CUST11428,Gujarat,Surat,West,Online,Monitors,24-inch Monitor,1,14500.0,0.08,10800.0,13740.2,10800.0,2940.2,Net Banking,2025,3,Mar,Q1,2025-03,14500.0,1160.0,0.21398524038951397
ORD110684,2025-03-25,CUST11351,Delhi,New Delhi,North,Online,Accessories,Wireless Earbuds,1,4200.0,0.05,2700.0,4109.7,2700.0,1409.7,Credit Card,2025,3,Mar,Q1,2025-03,4200.0,210.0,0.34301773852105993
ORD111247,2025-03-25,CUST10072,Karnataka,Mangaluru,South,Online,Monitors,24-inch Monitor,1,14500.0,0.02,10800.0,14636.3,10800.0,3836.3,Debit Card,2025,3,Mar,Q1,2025-03,14500.0,290.0,0.2621085930187274
ORD111341,2025-03-25,CUST11647,Tamil Nadu,Madurai,South,Online,Laptops,Business Laptop 15,1,61000.0,0.15,47000.0,53405.5,47000.0,6405.5,Cash,2025,3,Mar,Q1,2025-03,61000.0,9150.0,0.11994083006431921
ORD111608,2025-03-25,CUST12366,Rajasthan,Udaipur,North,Store,Monitors,27-inch Monitor,2,22500.0,0.0,16800.0,44100.0,33600.0,10500.0,Debit Card,2025,3,Mar,Q1,2025-03,45000.0,0.0,0.23809523809523808
ORD112838,2025-03-25,CUST11380,Delhi,New Delhi,North,Store,Mobiles,5G Smartphone,3,32000.0,0.08,24500.0,86553.6,73500.0,13053.6,Credit Card,2025,3,Mar,Q1,2025-03,96000.0,7680.0,0.15081521739130435
ORD114392,2025-03-25,CUST12569,Tamil Nadu,Madurai,South,Store,Laptops,Ultrabook 14,1,72000.0,0.08,56000.0,64915.2,56000.0,8915.2,Cash,2025,3,Mar,Q1,2025-03,72000.0,5760.0,0.13733609385783302
ORD100600,2025-03-26,CUST12856,Gujarat,Surat,West,Store,Laptops,Business Laptop 15,2,61000.0,0.15,47000.0,101626.0,94000.0,7626.0,UPI,2025,3,Mar,Q1,2025-03,122000.0,18300.0,0.07503985200637632
ORD100701,2025-03-26,CUST10987,Odisha,Cuttack,East,Online,Monitors,24-inch Monitor,1,14500.0,0.0,10800.0,14935.0,10800.0,4135.0,Debit Card,2025,3,Mar,Q1,2025-03,14500.0,0.0,0.27686642115835286
ORD100899,2025-03-26,CUST10962,Uttar Pradesh,Lucknow,North,Online,Accessories,Smart Watch,3,7800.0,0.05,5000.0,22896.9,15000.0,7896.9,UPI,2025,3,Mar,Q1,2025-03,23400.0,1170.0,0.3448894828557577
ORD100986,2025-03-26,CUST13168,West Bengal,Durgapur,East,Store,Monitors,24-inch Monitor,1,14500.0,0.02,10800.0,13925.8,10800.0,3125.8,Credit Card,2025,3,Mar,Q1,2025-03,14500.0,290.0,0.22446107225437678
ORD101845,2025-03-26,CUST12909,Telangana,Hyderabad,South,Online,Accessories,Wireless Earbuds,1,4200.0,0.05,2700.0,4109.7,2700.0,1409.7,Credit Card,2025,3,Mar,Q1,2025-03,4200.0,210.0,0.34301773852105993
ORD102628,2025-03-26,CUST10504,Maharashtra,Mumbai,West,Online,Printers,Ink Tank Printer,1,16500.0,0.1,12200.0,15295.5,12200.0,3095.5,Credit Card,2025,3,Mar,Q1,2025-03,16500.0,1650.0,0.20237978490405675
ORD102926,2025-03-26,CUST11814,Maharashtra,Pune,West,Store,Printers,Ink Tank Printer,3,16500.0,0.02,12200.0,47539.8,36600.0,10939.8,Credit Card,2025,3,Mar,Q1,2025-03,49500.0,990.0,0.23011876364646042
ORD104594,2025-03-26,CUST11332,Tamil Nadu,Chennai,South,Store,Mobiles,Budget Smartphone,3,14500.0,0.05,10800.0,40498.5,32400.0,8098.5,Net Banking,2025,3,Mar,Q1,2025-03,43500.0,2175.0,0.19997036927293604
ORD105062,2025-03-26,CUST11290,Uttar Pradesh,Lucknow,North,Online,Mobiles,5G Smartphone,1,32000.0,0.05,24500.0,31312.0,24500.0,6812.0,Net Banking,2025,3,Mar,Q1,2025-03,32000.0,1600.0,0.21755237608584568
ORD105096,2025-03-26,CUST11065,Odisha,Bhubaneswar,East,Online,Accessories,Bluetooth Speaker,1,6500.0,0.1,4100.0,6025.5,4100.0,1925.5,UPI,2025,3,Mar,Q1,2025-03,6500.0,650.0,0.31955854285951374
ORD106627,2025-03-26,CUST12489,Delhi,New Delhi,North,Store,Mobiles,5G Smartphone,1,32000.0,0.02,24500.0,30732.8,24500.0,6232.8,UPI,2025,3,Mar,Q1,2025-03,32000.0,640.0,0.2028061224489796
ORD107616,2025-03-26,CUST10112,Maharashtra,Pune,West,Online,Monitors,24-inch Monitor,2,14500.0,0.05,10800.0,28376.5,21600.0,6776.5,UPI,2025,3,Mar,Q1,2025-03,29000.0,1450.0,0.23880675911405563
ORD108970,2025-03-26,CUST10509,Karnataka,Mysuru,South,Store,Laptops,Ultrabook 14,2,72000.0,0.15,56000.0,119952.0,112000.0,7952.0,Credit Card,2025,3,Mar,Q1,2025-03,144000.0,21600.0,0.06629318394024276
ORD110910,2025-03-26,CUST11623,Rajasthan,Jaipur,North,Store,Accessories,Bluetooth Speaker,3,6500.0,0.1,4100.0,17199.0,12300.0,4899.0,Debit Card,2025,3,Mar,Q1,2025-03,19500.0,1950.0,0.28484214198499913
ORD111132,2025-03-26,CUST10860,Uttar Pradesh,Lucknow,North,Store,Accessories,Smart Watch,1,7800.0,0.02,5000.0,7491.12,5000.0,2491.12,Credit Card,2025,3,Mar,Q1,2025-03,7800.0,156.0,0.33254306432148995
ORD111419,2025-03-26,CUST10226,Tamil Nadu,Chennai,South,Online,Monitors,27-inch Monitor,2,22500.0,0.02,16800.0,45423.0,33600.0,11823.0,UPI,2025,3,Mar,Q1,2025-03,45000.0,900.0,0.2602866389274156
ORD111535,2025-03-26,CUST12994,Delhi,New Delhi,North,Online,Mobiles,Budget Smartphone,4,14500.0,0.08,10800.0,54960.8,43200.0,11760.8,Net Banking,2025,3,Mar,Q1,2025-03,58000.0,4640.0,0.21398524038951397
ORD112012,2025-03-26,CUST10426,Tamil Nadu,Madurai,South,Online,Monitors,27-inch Monitor,1,22500.0,0.02,16800.0,22711.5,16800.0,5911.5,UPI,2025,3,Mar,Q1,2025-03,22500.0,450.0,0.2602866389274156
ORD112185,2025-03-26,CUST12144,Maharashtra,Pune,West,Store,Laptops,Business Laptop 15,1,61000.0,0.02,47000.0,58584.4,47000.0,11584.4,Cash,2025,3,Mar,Q1,2025-03,61000.0,1220.0,0.19773864714838763
ORD112220,2025-03-26,CUST10409,Tamil Nadu,Coimbatore,South,Online,Accessories,Wireless Earbuds,1,4200.0,0.0,2700.0,4326.0,2700.0,1626.0,UPI,2025,3,Mar,Q1,2025-03,4200.0,0.0,0.37586685159500693
ORD112497,2025-03-26,CUST13030,Rajasthan,Jaipur,North,Online,Monitors,24-inch Monitor,4,14500.0,0.05,10800.0,56753.0,43200.0,13553.0,Credit Card,2025,3,Mar,Q1,2025-03,58000.0,2900.0,0.23880675911405563
ORD112544,2025-03-26,CUST12531,Karnataka,Bengaluru,South,Online,Tablets,Android Tablet,1,22000.0,0.0,16500.0,22660.0,16500.0,6160.0,Credit Card,2025,3,Mar,Q1,2025-03,22000.0,0.0,0.27184466019417475
ORD113137,2025-03-26,CUST13144,Maharashtra,Nagpur,West,Store,Accessories,Smart Watch,1,7800.0,0.05,5000.0,7261.8,5000.0,2261.8,Credit Card,2025,3,Mar,Q1,2025-03,7800.0,390.0,0.3114654768790107
ORD114500,2025-03-26,CUST13179,Tamil Nadu,Madurai,South,Store,Mobiles,5G Smartphone,1,32000.0,0.08,24500.0,28851.2,24500.0,4351.2,Credit Card,2025,3,Mar,Q1,2025-03,32000.0,2560.0,0.15081521739130435
ORD114762,2025-03-26,CUST11418,Uttar Pradesh,Noida,North,Online,Tablets,Android Tablet,1,22000.0,0.0,16500.0,22660.0,16500.0,6160.0,Net Banking,2025,3,Mar,Q1,2025-03,22000.0,0.0,0.27184466019417475
ORD101884,2025-03-27,CUST12210,Tamil Nadu,Madurai,South,Online,Mobiles,Budget Smartphone,2,14500.0,0.05,10800.0,28376.5,21600.0,6776.5,Debit Card,2025,3,Mar,Q1,2025-03,29000.0,1450.0,0.23880675911405563
ORD102392,2025-03-27,CUST11876,Maharashtra,Mumbai,West,Online,Monitors,24-inch Monitor,1,14500.0,0.05,10800.0,14188.25,10800.0,3388.25,Debit Card,2025,3,Mar,Q1,2025-03,14500.0,725.0,0.23880675911405563
ORD102903,2025-03-27,CUST11464,Delhi,New Delhi,North,Online,Mobiles,Premium Smartphone,4,58000.0,0.05,44000.0,227012.0,176000.0,51012.0,Credit Card,2025,3,Mar,Q1,2025-03,232000.0,11600.0,0.22471058798653815
ORD103608,2025-03-27,CUST12583,Tamil Nadu,Chennai,South,Store,Mobiles,Budget Smartphone,3,14500.0,0.0,10800.0,42630.0,32400.0,10230.0,Credit Card,2025,3,Mar,Q1,2025-03,43500.0,0.0,0.23997185080928923
