order_id,order_date,customer_id,state,city,region,channel,category,product,quantity,unit_price,discount_pct,unit_cost,sales_amount,cost_amount,profit,payment_mode
ORD105409,2025-06-02,CUST12724,Maharashtra,Pune,West,Store,Mobiles,5G Smartphone,1,32000.0,0.02,24500.0,30732.8,24500.0,6232.8,Credit Card
ORD105410,2024-01-16,CUST11411,Telangana,Hyderabad,South,Online,Mobiles,5G Smartphone,1,32000.0,0.08,24500.0,29110.27,24500.0,4610.27,UPI
ORD105411,2024-12-08,CUST11145,Karnataka ,Bengaluru,South,Online,Tablets,Pro Tablet,1,48000.0,0.0,36000.0,55372.8,36000.0,19372.8,UPI
ORD105412,2025-01-06,CUST11446,Karnataka ,Mangaluru,South,Online,Accessories,Smart Watch,3,7800.0,0.05,5000.0,21981.02,15000.0,6981.02,Debit Card
ORD105413,2025-10-14,CUST10419,West Bengal,Kolkata,East,Store,Tablets,Android Tablet,1,22000.0,0.15,16500.0,20525.12,16500.0,4025.12,Credit Card
ORD105414,2024-08-15,CUST12405,Maharashtra,Nagpur,West,Online,Mobiles,5G Smartphone,1,32000.0,0.05,24500.0,31312.0,24500.0,6812.0,UPI
ORD105415,2024-06-17,CUST11270,West Bengal,Kolkata,East,Online,Monitors,27-inch Monitor,4,22500.0,0.0,16800.0,92700.0,67200.0,25500.0,Credit Card
ORD105416,2024-09-14,CUST10704,Telangana,Warangal,South,Store,Mobiles,Premium Smartphone,5,58000.0,0.1,44000.0,255780.0,220000.0,35780.0,Credit Card
ORD105417,2024-05-04,CUST12040,Rajasthan,Udaipur,North,Store,Accessories,Smart Watch,1,7800.0,0.02,5000.0,7491.12,5000.0,2491.12,UPI
ORD105418,2025-02-12,CUST13021,Karnataka ,Bengaluru,South,Store,Accessories,Smart Watch,2,7800.0,0.1,5000.0,13208.83,10000.0,3208.83,Net Banking
ORD105419,2025-04-14,CUST10499, delhi,New Delhi,North,Store,Laptops,Business Laptop 15,3,61000.0,0.02,47000.0,175753.2,141000.0,34753.2,Cash
ORD105420,2025-08-08,CUST11530,Telangana,Hyderabad,South,Online,Tablets,Android Tablet,1,22000.0,0.05,16500.0,21527.0,16500.0,5027.0,UPI
ORD105421,2025-12-11,CUST11168,West Bengal,Durgapur,East,Online,Laptops,Business Laptop 15,2,61000.0,0.0,47000.0,140739.2,94000.0,46739.2,Cash
ORD105422,2024-02-23,CUST12437,Gujarat,Surat,West,Store,Accessories,Smart Watch,4,7800.0,0.1,5000.0,26417.66,20000.0,6417.66,Cash
ORD105423,2024-06-29,CUST13197,Gujarat,Ahmedabad,West,Store,Accessories,Smart Watch,3,7800.0,0.05,5000.0,21785.4,15000.0,6785.4,Credit Card
ORD105424,2024-08-07,CUST10667,West Bengal,Durgapur,East,Online,Mobiles,Premium Smartphone,3,58000.0,0.0,44000.0,179220.0,132000.0,47220.0,Net Banking
ORD105425,2024-07-01,CUST11157,Maharashtra,Nagpur,West,Online,Accessories,Bluetooth Speaker,2,6500.0,0.08,4100.0,12318.8,8200.0,4118.8,Debit Card
ORD105426,2025-08-27,CUST12738, delhi,New Delhi,North,Online,Mobiles,Budget Smartphone,2,14500.0,0.15,10800.0,25389.5,21600.0,3789.5,Net Banking
ORD105427,2024-04-11,CUST13109,Maharashtra,Pune,West,Online,Accessories,Wireless Earbuds,1,4200.0,0.1,2700.0,3893.4,2700.0,1193.4,UPI
ORD105428,2024-01-22,CUST11386,Maharashtra,Pune,West,Online,Accessories,Bluetooth Speaker,3,6500.0,0.0,4100.0,19281.6,12300.0,6981.6,Debit Card
ORD105429,2025-09-21,CUST11478, delhi,New Delhi,North,Online,Monitors,24-inch Monitor,2,14500.0,0.08,10800.0,27480.4,21600.0,5880.4,UPI
ORD105430,2025-12-03,CUST11345,Telangana,Hyderabad,South,Online,Tablets,Pro Tablet,1,48000.0,0.1,36000.0,49835.52,36000.0,13835.52,Debit Card
ORD105431,2024-06-14,CUST11319,Telangana,Warangal,South,Online,Accessories,Bluetooth Speaker,3,6500.0,0.15,4100.0,17072.25,12300.0,4772.25,UPI
ORD105432,2024-08-31,CUST10639,Tamil Nadu,Coimbatore,South,Store,Mobiles,Premium Smartphone,1,58000.0,0.1,44000.0,51156.0,44000.0,7156.0,Debit Card
ORD105433,2025-01-02,CUST12571,Uttar Pradesh,Lucknow,North,Online,Tablets,Android Tablet,3,22000.0,0.1,16500.0,58734.72,49500.0,9234.72,Net Banking
ORD105434,2025-01-19,CUST12751,Odisha,Bhubaneswar,East,Online,Laptops,Business Laptop 15,2,61000.0,0.1,47000.0,108570.24,94000.0,14570.24,Credit Card
ORD105435,2025-12-25,CUST12782,Gujarat,Ahmedabad,West,Online,Tablets,Pro Tablet,1,48000.0,0.02,36000.0,54265.34,36000.0,18265.34,Credit Card
ORD105436,2024-10-22,CUST12837,Karnataka ,Mangaluru,South,Store,Mobiles,Budget Smartphone,1,14500.0,0.1,10800.0,14323.68,10800.0,3523.68,UPI
ORD105437,2024-01-09,CUST12586,Karnataka ,Bengaluru,South,Online,Monitors,27-inch Monitor,2,22500.0,0.08,16800.0,40936.32,33600.0,7336.32,UPI
ORD105438,2024-11-05,CUST12147,Uttar Pradesh,Noida,North,Store,Mobiles,5G Smartphone,2,32000.0,0.02,24500.0,68841.47,49000.0,19841.47,Cash
ORD105439,2025-02-10,CUST12270,Karnataka ,Mangaluru,South,Online,Printers,Laser Printer,1,28000.0,0.05,21400.0,26302.08,21400.0,4902.08,Debit Card
ORD105440,2025-01-12,CUST12163, delhi,New Delhi,North,Store,Mobiles,5G Smartphone,1,32000.0,0.02,24500.0,29503.49,24500.0,5003.49,Debit Card
ORD105441,2025-01-09,CUST10429,Tamil Nadu,Chennai,South,Online,Accessories,Wireless Earbuds,1,4200.0,0.08,2700.0,3820.72,2700.0,1120.72,Debit Card
ORD105442,2025-11-05,CUST11854, delhi,New Delhi,North,Store,Mobiles,Budget Smartphone,4,14500.0,0.0,10800.0,63660.8,43200.0,20460.8,Credit Card
ORD105443,2025-08-13,CUST10880,Rajasthan,Jaipur,North,Store,Monitors,27-inch Monitor,1,22500.0,0.02,16800.0,21609.0,16800.0,4809.0,Credit Card
ORD105444,2024-07-02,CUST11389,Telangana,Warangal,South,Online,Tablets,Pro Tablet,1,48000.0,0.08,36000.0,45484.8,36000.0,9484.8,UPI
ORD105445,2024-09-16,CUST13110,Tamil Nadu,Madurai,South,Online,Mobiles,5G Smartphone,1,32000.0,0.08,24500.0,30323.2,24500.0,5823.2,UPI
ORD105446,2025-05-03,CUST12339,Gujarat,Ahmedabad,West,Online,Laptops,Gaming Laptop,1,98000.0,0.05,79000.0,95893.0,79000.0,16893.0,Debit Card
ORD105447,2024-10-26,CUST10195,Telangana,Hyderabad,South,Online,Accessories,Smart Watch,4,7800.0,0.05,5000.0,34192.7,20000.0,14192.7,Net Banking
ORD105448,2024-11-09,CUST10408,Gujarat,Surat,West,Store,Monitors,27-inch Monitor,1,22500.0,0.08,16800.0,22720.32,16800.0,5920.32,UPI
ORD105449,2024-05-02,CUST10533,Rajasthan,Udaipur,North,Store,Accessories,Smart Watch,2,7800.0,0.05,5000.0,14523.6,10000.0,4523.6,Credit Card
ORD105450,2024-07-04,CUST11482,Karnataka ,Mysuru,South,Store,Accessories,Wireless Earbuds,4,4200.0,0.05,2700.0,15640.8,10800.0,4840.8,Credit Card
ORD105451,2025-06-25,CUST11643,Maharashtra,Mumbai,West,Online,Monitors,27-inch Monitor,4,22500.0,0.0,16800.0,92700.0,67200.0,25500.0,Debit Card
ORD105452,2025-09-08,CUST12611,Gujarat,Surat,West,Online,Tablets,Pro Tablet,3,48000.0,0.1,36000.0,133488.0,108000.0,25488.0,Debit Card
ORD105453,2025-07-27,CUST10225,Telangana,Hyderabad,South,Store,Mobiles,5G Smartphone,3,32000.0,0.02,24500.0,92198.4,73500.0,18698.4,UPI
ORD105454,2024-08-13,CUST11523,West Bengal,Durgapur,East,Online,Mobiles,5G Smartphone,2,32000.0,0.05,24500.0,62624.0,49000.0,13624.0,Debit Card
ORD105455,2024-04-09,CUST10524,Karnataka ,Mysuru,South,Online,Accessories,Bluetooth Speaker,3,6500.0,0.1,4100.0,18076.5,12300.0,5776.5,Debit Card
ORD105456,2024-04-26,CUST12911,Gujarat,Surat,West,Online,Monitors,24-inch Monitor,3,14500.0,0.02,10800.0,43908.9,32400.0,11508.9,UPI
ORD105457,2024-10-14,CUST11379,Tamil Nadu,Coimbatore,South,Online,Accessories,Bluetooth Speaker,5,6500.0,0.02,4100.0,36742.16,20500.0,16242.16,Credit Card
ORD105458,2025-01-13,CUST12243,Odisha,Bhubaneswar,East,Store,Laptops,Business Laptop 15,3,61000.0,0.08,47000.0,158393.09,141000.0,17393.09,Credit Card
ORD105459,2025-10-14,CUST10696,Rajasthan,Jaipur,North,Online,Tablets,Android Tablet,2,22000.0,0.0,16500.0,50758.4,33000.0,17758.4,Net Banking
ORD105460,2025-10-19,CUST11044,Maharashtra,Mumbai,West,Online,Laptops,Ultrabook 14,1,72000.0,0.08,56000.0,76414.46,56000.0,20414.46,Cash
ORD105461,2024-01-02,CUST12156, delhi,New Delhi,North,Online,Monitors,27-inch Monitor,5,22500.0,0.0,16800.0,111240.0,84000.0,27240.0,Credit Card
ORD105462,2025-06-01,CUST11673,Uttar Pradesh,Noida,North,Online,Laptops,Business Laptop 15,2,61000.0,0.0,47000.0,125660.0,94000.0,31660.0,Credit Card
ORD105463,2024-08-06,CUST10671,Uttar Pradesh,Lucknow,North,Online,Monitors,27-inch Monitor,4,22500.0,0.02,16800.0,90846.0,67200.0,23646.0,Net Banking
ORD105464,2024-05-24,CUST11714,Tamil Nadu,Chennai,South,Online,Mobiles,Budget Smartphone,1,14500.0,0.02,10800.0,14636.3,10800.0,3836.3,UPI
ORD105465,2025-02-09,CUST13147,Uttar Pradesh,Kanpur,North,Online,Accessories,Wireless Earbuds,2,4200.0,0.05,2700.0,7890.62,5400.0,2490.62,Credit Card
ORD105466,2024-01-25,CUST11013, delhi,New Delhi,North,Online,Accessories,Bluetooth Speaker,3,6500.0,0.08,4100.0,17739.07,12300.0,5439.07,UPI
ORD105467,2024-09-01,CUST12623,Gujarat,Surat,West,Store,Monitors,24-inch Monitor,1,14500.0,0.1,10800.0,12789.0,10800.0,1989.0,UPI
ORD105468,2025-02-07,CUST12332,Maharashtra,Nagpur,West,Online,Accessories,Bluetooth Speaker,1,6500.0,0.02,4100.0,6298.66,4100.0,2198.66,Net Banking
ORD105469,2024-07-17,CUST11390,Karnataka ,Mysuru,South,Store,Tablets,Pro Tablet,3,48000.0,0.0,36000.0,141120.0,108000.0,33120.0,UPI
ORD105470,2025-03-09,CUST12312,Maharashtra,Nagpur,West,Online,Mobiles,5G Smartphone,1,32000.0,0.02,24500.0,32300.8,24500.0,7800.8,Debit Card
ORD105471,2024-12-02,CUST10767,Karnataka ,Bengaluru,South,Online,Mobiles,5G Smartphone,2,32000.0,0.08,24500.0,67923.97,49000.0,18923.97,Debit Card
ORD105472,2025-08-07,CUST12258,Rajasthan,Udaipur,North,Store,Accessories,Bluetooth Speaker,2,6500.0,0.1,4100.0,11466.0,8200.0,3266.0,Debit Card
ORD105473,2024-05-12,CUST10498,Rajasthan,Jaipur,North,Online,Mobiles,Budget Smartphone,1,14500.0,0.02,10800.0,14636.3,10800.0,3836.3,UPI
ORD105474,2024-02-11,CUST11795,Maharashtra,Mumbai,West,Online,Accessories,Smart Watch,1,7800.0,0.0,5000.0,7712.64,5000.0,2712.64,Credit Card
ORD105475,2025-01-22,CUST10086,Maharashtra,Mumbai,West,Online,Accessories,Smart Watch,4,7800.0,0.1,5000.0,27765.5,20000.0,7765.5,Net Banking
ORD105476,2024-07-06,CUST12623, delhi,New Delhi,North,Online,Mobiles,5G Smartphone,2,32000.0,0.02,24500.0,64601.6,49000.0,15601.6,Credit Card
ORD105477,2025-05-31,CUST12428,Tamil Nadu,Chennai,South,Online,Laptops,Ultrabook 14,4,72000.0,0.05,56000.0,281808.0,224000.0,57808.0,UPI
ORD105478,2024-03-09,CUST11211,Maharashtra,Mumbai,West,Online,Tablets,Pro Tablet,3,48000.0,0.0,36000.0,148320.0,108000.0,40320.0,Debit Card
ORD105479,2025-02-24,CUST11646,Rajasthan,Jaipur,North,Online,Mobiles,Budget Smartphone,1,14500.0,0.05,10800.0,13620.72,10800.0,2820.72,Debit Card
ORD105480,2025-12-24,CUST12309,Gujarat,Ahmedabad,West,Online,Laptops,Business Laptop 15,3,61000.0,0.05,47000.0,200553.36,141000.0,59553.36,Credit Card
ORD105481,2024-03-09,CUST10080,Maharashtra,Nagpur,West,Online,Tablets,Android Tablet,1,22000.0,0.05,16500.0,21527.0,16500.0,5027.0,Credit Card
ORD105482,2024-08-08,CUST12273,Uttar Pradesh,Noida,North,Online,Mobiles,Budget Smartphone,4,14500.0,0.05,10800.0,56753.0,43200.0,13553.0,UPI
ORD105483,2025-09-09,CUST10296, delhi,New Delhi,North,Store,Mobiles,5G Smartphone,1,32000.0,0.05,24500.0,29792.0,24500.0,5292.0,UPI
ORD105484,2025-01-25,CUST10919,Karnataka ,Mangaluru,South,Store,Mobiles,Budget Smartphone,1,14500.0,0.15,10800.0,11595.36,10800.0,795.36,Credit Card
ORD105485,2024-05-07,CUST10196,Uttar Pradesh,Lucknow,North,Online,Laptops,Ultrabook 14,2,72000.0,0.15,56000.0,126072.0,112000.0,14072.0,Cash
ORD105486,2024-06-04,CUST12147,West Bengal,Kolkata,East,Online,Printers,Ink Tank Printer,3,16500.0,0.02,12200.0,49965.3,36600.0,13365.3,Debit Card
ORD105487,2025-07-13,CUST11517,Maharashtra,Nagpur,West,Store,Accessories,Smart Watch,5,7800.0,0.05,5000.0,36309.0,25000.0,11309.0,Debit Card
ORD105488,2025-09-21,CUST10592, delhi,New Delhi,North,Online,Mobiles,5G Smartphone,1,32000.0,0.05,24500.0,31312.0,24500.0,6812.0,Credit Card
ORD105489,2024-09-20,CUST12180,Gujarat,Surat,West,Store,Accessories,Wireless Earbuds,2,4200.0,0.05,2700.0,7820.4,5400.0,2420.4,Debit Card
ORD105490,2024-12-12,CUST11047,Tamil Nadu,Madurai,South,Store,Accessories,Bluetooth Speaker,1,6500.0,0.0,4100.0,7134.4,4100.0,3034.4,Credit Card
ORD105491,2025-07-26,CUST12889,Tamil Nadu,Chennai,South,Online,Accessories,Wireless Earbuds,1,4200.0,0.05,2700.0,4109.7,2700.0,1409.7,Net Banking
ORD105492,2024-05-09,CUST11857,Karnataka ,Bengaluru,South,Store,Accessories,Wireless Earbuds,1,4200.0,0.02,2700.0,4033.68,2700.0,1333.68,
ORD105493,2024-05-30,CUST12028,Gujarat,Surat,West,Online,Monitors,24-inch Monitor,2,14500.0,0.0,10800.0,29870.0,21600.0,8270.0,UPI
ORD105494,2025-07-20,CUST11463,Rajasthan,Udaipur,North,Online,Monitors,27-inch Monitor,1,22500.0,0.05,16800.0,22016.25,16800.0,5216.25,Credit Card
ORD105495,2024-05-16,CUST12699,Karnataka ,Bengaluru,South,Store,Laptops,Ultrabook 14,2,72000.0,0.1,56000.0,127008.0,112000.0,15008.0,UPI
ORD105496,2025-07-17,CUST11990,West Bengal,Kolkata,East,Store,Accessories,Wireless Earbuds,4,4200.0,0.0,2700.0,16464.0,10800.0,5664.0,Credit Card
ORD105497,2024-12-29,CUST11721,Karnataka ,Bengaluru,South,Online,Tablets,Android Tablet,2,22000.0,0.08,16500.0,46697.73,33000.0,13697.73,Debit Card
ORD105498,2025-12-24,CUST12522,Rajasthan,Jaipur,North,Store,Laptops,Ultrabook 14,1,72000.0,0.05,56000.0,75075.84,56000.0,19075.84,Debit Card
ORD105499,2024-01-25,CUST12362,Telangana,Warangal,South,Online,Monitors,27-inch Monitor,3,22500.0,0.02,16800.0,65409.12,50400.0,15009.12,UPI
ORD105500,2025-11-22,CUST12233,Karnataka ,Mangaluru,South,Store,Printers,Laser Printer,3,28000.0,0.05,21400.0,87588.48,64200.0,23388.48,Debit Card
ORD105501,2024-06-13,CUST10823,Uttar Pradesh,Lucknow,North,Store,Accessories,Bluetooth Speaker,2,6500.0,0.05,4100.0,12103.0,8200.0,3903.0,UPI
ORD105502,2024-01-26,CUST10727,Uttar Pradesh,Noida,North,Store,Mobiles,Premium Smartphone,4,58000.0,0.05,44000.0,207352.32,176000.0,31352.32,Debit Card
ORD105503,2025-06-13,CUST10019,Tamil Nadu,Coimbatore,South,Online,Laptops,Ultrabook 14,1,72000.0,0.05,56000.0,70452.0,56000.0,14452.0,UPI
ORD105504,2025-01-24,CUST10981,Tamil Nadu,Chennai,South,Online,Mobiles,Premium Smartphone,1,58000.0,0.05,44000.0,54482.88,44000.0,10482.88,Credit Card
ORD105505,2025-09-04,CUST11599,Telangana,Warangal,South,Store,Accessories,Wireless Earbuds,1,4200.0,0.0,2700.0,4116.0,2700.0,1416.0,Net Banking
ORD105506,2024-03-20,CUST11776, delhi,New Delhi,North,Online,Mobiles,Premium Smartphone,1,58000.0,0.02,44000.0,58545.2,44000.0,14545.2,UPI
ORD105507,2024-02-29,CUST10857,Tamil Nadu,Madurai,South,Store,Accessories,Smart Watch,1,7800.0,0.02,5000.0,7191.48,5000.0,2191.48,Debit Card
ORD105508,2025-02-18,CUST12982,Uttar Pradesh,Noida,North,Online,Printers,Laser Printer,2,28000.0,0.02,21400.0,54265.34,42800.0,11465.34,Debit Card
ORD105509,2025-10-06,CUST12434,Karnataka ,Mangaluru,South,Online,Mobiles,5G Smartphone,1,32000.0,0.02,24500.0,36176.9,24500.0,11676.9,Debit Card
ORD105510,2024-10-23,CUST10111,Tamil Nadu,Coimbatore,South,Online,Printers,Laser Printer,2,28000.0,0.15,21400.0,54911.36,42800.0,12111.36,Cash
ORD105511,2025-08-05,CUST10976, delhi,New Delhi,North,Online,Tablets,Pro Tablet,1,48000.0,0.02,36000.0,48451.2,36000.0,12451.2,Credit Card
ORD105512,2025-10-24,CUST11438,Odisha,Cuttack,East,Online,Mobiles,Budget Smartphone,1,14500.0,0.0,10800.0,16727.2,10800.0,5927.2,UPI
ORD105513,2025-09-27,CUST11040,Gujarat,Vadodara,West,Online,Mobiles,5G Smartphone,1,32000.0,0.1,24500.0,29664.0,24500.0,5164.0,Debit Card
ORD105514,2025-01-06,CUST10357,Gujarat,Vadodara,West,Store,Laptops,Ultrabook 14,1,72000.0,0.05,56000.0,64350.72,56000.0,8350.72,Credit Card
ORD105515,2025-05-25,CUST10983,Maharashtra,Nagpur,West,Online,Accessories,Smart Watch,4,7800.0,0.1,5000.0,28922.4,20000.0,8922.4,Debit Card
ORD105516,2025-01-19,CUST10554,Uttar Pradesh,Kanpur,North,Store,Accessories,Bluetooth Speaker,1,6500.0,0.0,4100.0,6115.2,4100.0,2015.2,Debit Card
ORD105517,2025-05-07,CUST12349,Tamil Nadu,Chennai,South,Online,Accessories,Smart Watch,1,7800.0,0.05,5000.0,7632.3,5000.0,2632.3,Debit Card
ORD105518,2025-02-18,CUST12212,Karnataka ,Mangaluru,South,Store,Mobiles,5G Smartphone,1,32000.0,0.02,24500.0,29503.49,24500.0,5003.49,Credit Card
ORD105519,2025-01-18,CUST10512,Gujarat,Vadodara,West,Online,Accessories,Smart Watch,3,7800.0,0.02,5000.0,22675.16,15000.0,7675.16,Credit Card
ORD105520,2024-11-15,CUST11754,West Bengal,Kolkata,East,Store,Accessories,Wireless Earbuds,2,4200.0,0.08,2700.0,8482.25,5400.0,3082.25,Net Banking
ORD105521,2025-04-22,CUST10737,Tamil Nadu,Coimbatore,South,Online,Mobiles,Budget Smartphone,1,14500.0,0.08,10800.0,13740.2,10800.0,2940.2,Credit Card
ORD105522,2025-07-03,CUST11923, delhi,New Delhi,North,Online,Laptops,Gaming Laptop,1,98000.0,0.05,79000.0,95893.0,79000.0,16893.0,Credit Card
ORD105523,2025-11-02,CUST12074,Maharashtra,Nagpur,West,Online,Accessories,Bluetooth Speaker,3,6500.0,0.0,4100.0,22495.2,12300.0,10195.2,Debit Card
ORD105524,2025-03-24,CUST10444,Maharashtra,Mumbai,West,Online,Monitors,27-inch Monitor,1,22500.0,0.1,16800.0,20857.5,16800.0,4057.5,UPI
ORD105525,2024-03-14,CUST11083,Maharashtra,Pune,West,Online,Accessories,Smart Watch,1,7800.0,0.0,5000.0,8034.0,5000.0,3034.0,Debit Card
ORD105526,2025-03-05,CUST10111,Karnataka ,Mangaluru,South,Store,Printers,Laser Printer,1,28000.0,0.05,21400.0,26068.0,21400.0,4668.0,UPI
ORD105527,2024-08-18,CUST12521,Tamil Nadu,Chennai,South,Online,Laptops,Gaming Laptop,3,98000.0,0.02,79000.0,296763.6,237000.0,59763.6,Cash
ORD105528,2024-01-20,CUST11132,Gujarat,Ahmedabad,West,Store,Accessories,Bluetooth Speaker,1,6500.0,0.05,4100.0,5809.44,4100.0,1709.44,Credit Card
ORD105529,2024-02-22,CUST10519,Karnataka ,Bengaluru,South,Online,Mobiles,Budget Smartphone,2,14500.0,0.0,10800.0,28675.2,21600.0,7075.2,UPI
ORD105530,2025-03-08,CUST12316,Maharashtra,Mumbai,West,Store,Mobiles,Budget Smartphone,2,14500.0,0.0,10800.0,28420.0,21600.0,6820.0,Debit Card
ORD105531,2025-11-21,CUST10988,Karnataka ,Mysuru,South,Online,Mobiles,Budget Smartphone,1,14500.0,0.08,10800.0,15389.02,10800.0,4589.02,Net Banking
ORD105532,2025-01-04,CUST10181,Maharashtra,Nagpur,West,Store,Accessories,Bluetooth Speaker,1,6500.0,0.02,4100.0,5992.9,4100.0,1892.9,UPI
ORD105533,2024-11-21,CUST11623,Maharashtra,Mumbai,West,Store,Accessories,Smart Watch,5,7800.0,0.02,5000.0,41950.27,25000.0,16950.27,UPI
ORD105534,2024-03-05,CUST10750,Maharashtra,Pune,West,Online,Accessories,Wireless Earbuds,3,4200.0,0.0,2700.0,12978.0,8100.0,4878.0,Credit Card
ORD105535,2025-05-08,CUST11587,Uttar Pradesh,Lucknow,North,Online,Accessories,Bluetooth Speaker,4,6500.0,0.08,4100.0,24637.6,16400.0,8237.6,Debit Card
ORD105536,2024-02-10,CUST10538,West Bengal,Durgapur,East,Store,Mobiles,Budget Smartphone,2,14500.0,0.05,10800.0,25919.04,21600.0,4319.04,UPI
ORD105537,2025-09-06,CUST10636, delhi,New Delhi,North,Online,Tablets,Pro Tablet,1,48000.0,0.08,36000.0,45484.8,36000.0,9484.8,Credit Card
ORD105538,2025-08-19,CUST11851,Maharashtra,Pune,West,Online,Laptops,Gaming Laptop,2,98000.0,0.05,79000.0,191786.0,158000.0,33786.0,Credit Card
ORD105539,2025-12-25,CUST11732,Odisha,Bhubaneswar,East,Online,Laptops,Ultrabook 14,2,72000.0,0.05,56000.0,157812.48,112000.0,45812.48,Net Banking
ORD105540,2024-07-26,CUST12810,Odisha,Cuttack,East,Online,Tablets,Android Tablet,2,22000.0,0.05,16500.0,43054.0,33000.0,10054.0,Debit Card
ORD105541,2024-04-28,CUST12234,Tamil Nadu,Madurai,South,Store,Printers,Laser Printer,1,28000.0,0.08,21400.0,25244.8,21400.0,3844.8,UPI
ORD105542,2024-08-06,CUST11626,Maharashtra,Mumbai,West,Online,Monitors,27-inch Monitor,2,22500.0,0.02,16800.0,45423.0,33600.0,11823.0,Debit Card
ORD105543,2025-08-07,CUST12048,Uttar Pradesh,Lucknow,North,Online,Monitors,27-inch Monitor,1,22500.0,0.0,16800.0,23175.0,16800.0,6375.0,Credit Card
ORD105544,2024-06-08,CUST12289,Odisha,Bhubaneswar,East,Online,Mobiles,Budget Smartphone,1,14500.0,0.02,10800.0,14636.3,10800.0,3836.3,Credit Card
ORD105545,2025-10-10,CUST12018,Uttar Pradesh,Noida,North,Online,Accessories,Smart Watch,1,7800.0,0.05,5000.0,8548.18,5000.0,3548.18,UPI
ORD105546,2024-04-22,CUST11205, delhi,New Delhi,North,Store,Printers,Ink Tank Printer,2,16500.0,0.02,12200.0,31693.2,24400.0,7293.2,Debit Card
ORD105547,2024-02-05,CUST12463, delhi,New Delhi,North,Store,Laptops,Ultrabook 14,2,72000.0,0.0,56000.0,135475.2,112000.0,23475.2,Net Banking
ORD105548,2024-06-09,CUST13159,Odisha,Cuttack,East,Store,Tablets,Android Tablet,1,22000.0,0.1,16500.0,19404.0,16500.0,2904.0,UPI
ORD105549,2025-07-05,CUST10930,Maharashtra,Pune,West,Online,Mobiles,Budget Smartphone,4,14500.0,0.02,10800.0,58545.2,43200.0,15345.2,UPI
ORD105550,2025-03-16,CUST11212,Maharashtra,Pune,West,Online,Monitors,24-inch Monitor,1,14500.0,0.0,10800.0,14935.0,10800.0,4135.0,Credit Card
ORD105551,2024-09-16,CUST10867,Rajasthan,Udaipur,North,Online,Accessories,Wireless Earbuds,3,4200.0,0.05,2700.0,12329.1,8100.0,4229.1,Cash
ORD105552,2025-04-24,CUST10072,Maharashtra,Nagpur,West,Store,Printers,Laser Printer,1,28000.0,0.08,21400.0,25244.8,21400.0,3844.8,Debit Card
ORD105553,2025-04-19,CUST11171,Karnataka ,Bengaluru,South,Store,Laptops,Ultrabook 14,1,72000.0,0.0,56000.0,70560.0,56000.0,14560.0,UPI
ORD105554,2025-02-09,CUST12741,Karnataka ,Mysuru,South,Store,Mobiles,Premium Smartphone,1,58000.0,0.05,44000.0,51838.08,44000.0,7838.08,Net Banking
ORD105555,2025-01-10,CUST11892,Gujarat,Vadodara,West,Store,Accessories,Wireless Earbuds,1,4200.0,0.0,2700.0,3951.36,2700.0,1251.36,Credit Card
ORD105556,2024-03-15,CUST12938,Maharashtra,Pune,West,Online,Mobiles,5G Smartphone,1,32000.0,0.02,24500.0,32300.8,24500.0,7800.8,Credit Card
ORD105557,2024-07-08,CUST11689,Telangana,Hyderabad,South,Store,Printers,Ink Tank Printer,1,16500.0,0.02,12200.0,15846.6,12200.0,3646.6,UPI
ORD105558,2025-01-20,CUST11651,Tamil Nadu,Chennai,South,Store,Accessories,Bluetooth Speaker,1,6500.0,0.08,4100.0,5625.98,4100.0,1525.98,UPI
ORD105559,2024-04-08,CUST11774,Telangana,Hyderabad,South,Online,Accessories,Wireless Earbuds,1,4200.0,0.02,2700.0,4239.48,2700.0,1539.48,Credit Card
ORD105560,2024-12-13,CUST10112,Karnataka ,Mysuru,South,Online,Laptops,Gaming Laptop,1,98000.0,0.0,79000.0,113052.8,79000.0,34052.8,Debit Card
ORD105561,2024-03-26,CUST12552,West Bengal,Durgapur,East,Store,Accessories,Smart Watch,1,7800.0,0.02,5000.0,7491.12,5000.0,2491.12,Debit Card
ORD105562,2025-07-29,CUST10968, delhi,New Delhi,North,Online,Printers,Ink Tank Printer,1,16500.0,0.15,12200.0,14445.75,12200.0,2245.75,Cash
ORD105563,2024-03-16,CUST10391,Odisha,Cuttack,East,Online,Accessories,Smart Watch,1,7800.0,0.05,5000.0,7632.3,5000.0,2632.3,Credit Card
ORD105564,2024-03-08,CUST11608,Karnataka ,Mangaluru,South,Online,Accessories,Wireless Earbuds,2,4200.0,0.05,2700.0,8219.4,5400.0,2819.4,Credit Card
ORD105565,2025-04-11,CUST12674,Maharashtra,Mumbai,West,Online,Accessories,Bluetooth Speaker,1,6500.0,0.08,4100.0,6159.4,4100.0,2059.4,Credit Card
ORD105566,2024-06-10,CUST10624,Uttar Pradesh,Kanpur,North,Store,Accessories,Wireless Earbuds,1,4200.0,0.05,2700.0,3910.2,2700.0,1210.2,Credit Card
